open,high,low,close,<SPREAD>,time,spread,real_volume,volume,tick_volume
1288.23,1289.32,1285.16,1287.93,23.0,2019-05-10 16:00:00,,,13687.0,
1287.91,1288.22,1284.91,1285.59,23.0,2019-05-10 20:00:00,,,6704.0,
1287.48,1288.45,1286.42,1287.39,24.0,2019-05-13 00:00:00,,,3266.0,
1287.38,1287.5,1282.76,1283.95,24.0,2019-05-13 04:00:00,,,4259.0,
1283.95,1284.95,1281.86,1283.42,23.0,2019-05-13 08:00:00,,,5399.0,
1283.5,1291.62,1282.59,1291.42,23.0,2019-05-13 12:00:00,,,8048.0,
1291.42,1300.59,1291.18,1300.24,23.0,2019-05-13 16:00:00,,,17146.0,
1300.24,1301.14,1298.6,1299.65,24.0,2019-05-13 20:00:00,,,6585.0,
1299.29,1303.19,1298.89,1300.86,25.0,2019-05-14 00:00:00,,,3219.0,
1300.92,1301.63,1298.05,1299.25,23.0,2019-05-14 04:00:00,,,5659.0,
1299.25,1299.96,1296.74,1297.12,23.0,2019-05-14 08:00:00,,,4722.0,
1297.12,1299.47,1295.76,1299.39,23.0,2019-05-14 12:00:00,,,6167.0,
1299.39,1299.42,1293.6,1295.69,24.0,2019-05-14 16:00:00,,,9348.0,
1295.69,1297.29,1294.79,1296.78,25.0,2019-05-14 20:00:00,,,3474.0,
1296.54,1297.96,1296.48,1297.27,23.0,2019-05-15 00:00:00,,,1563.0,
1297.27,1298.07,1294.65,1294.94,24.0,2019-05-15 04:00:00,,,4584.0,
1294.9,1298.8,1292.94,1298.71,23.0,2019-05-15 08:00:00,,,5949.0,
1298.71,1300.79,1296.94,1299.04,23.0,2019-05-15 12:00:00,,,8078.0,
1298.98,1300.46,1294.61,1297.79,23.0,2019-05-15 16:00:00,,,13265.0,
1297.79,1297.99,1295.57,1296.33,23.0,2019-05-15 20:00:00,,,2833.0,
1296.03,1297.2,1295.66,1296.15,23.0,2019-05-16 00:00:00,,,1158.0,
1296.15,1296.97,1295.0,1296.3,24.0,2019-05-16 04:00:00,,,2589.0,
1296.31,1298.67,1294.54,1295.91,23.0,2019-05-16 08:00:00,,,5220.0,
1295.91,1296.71,1289.8,1290.88,23.0,2019-05-16 12:00:00,,,8246.0,
1290.88,1293.15,1283.78,1285.77,23.0,2019-05-16 16:00:00,,,12383.0,
1285.73,1287.06,1285.3,1286.47,25.0,2019-05-16 20:00:00,,,5398.0,
1286.47,1286.76,1284.96,1285.83,25.0,2019-05-17 00:00:00,,,2235.0,
1285.83,1286.66,1284.68,1286.38,24.0,2019-05-17 04:00:00,,,3968.0,
1286.38,1288.84,1285.57,1286.78,23.0,2019-05-17 08:00:00,,,5207.0,
1286.78,1287.16,1282.59,1283.9,24.0,2019-05-17 12:00:00,,,6689.0,
1283.97,1285.17,1275.19,1275.68,23.0,2019-05-17 16:00:00,,,14604.0,
1275.67,1278.24,1274.67,1277.54,23.0,2019-05-17 20:00:00,,,5367.0,
1277.22,1278.76,1276.72,1278.01,25.0,2019-05-20 00:00:00,,,2425.0,
1278.01,1278.63,1275.89,1276.46,23.0,2019-05-20 04:00:00,,,3449.0,
1276.36,1277.06,1274.0,1274.97,24.0,2019-05-20 08:00:00,,,3800.0,
1274.97,1278.35,1273.56,1276.37,24.0,2019-05-20 12:00:00,,,5379.0,
1276.37,1278.87,1275.17,1276.04,23.0,2019-05-20 16:00:00,,,7221.0,
1276.04,1278.45,1275.95,1277.6,23.0,2019-05-20 20:00:00,,,2253.0,
1277.53,1277.81,1276.16,1276.16,24.0,2019-05-21 00:00:00,,,1299.0,
1276.16,1276.66,1275.21,1275.51,24.0,2019-05-21 04:00:00,,,3204.0,
1275.51,1276.54,1274.16,1275.18,24.0,2019-05-21 08:00:00,,,3438.0,
1275.12,1276.23,1270.64,1271.83,24.0,2019-05-21 12:00:00,,,5153.0,
1271.83,1274.82,1269.37,1273.15,23.0,2019-05-21 16:00:00,,,8001.0,
1273.15,1274.84,1272.48,1274.62,24.0,2019-05-21 20:00:00,,,2450.0,
1274.51,1275.2,1273.95,1274.06,27.0,2019-05-22 00:00:00,,,1622.0,
1274.06,1274.69,1273.08,1273.61,28.0,2019-05-22 04:00:00,,,2749.0,
1273.61,1274.6,1272.38,1274.29,24.0,2019-05-22 08:00:00,,,3378.0,
1274.32,1277.21,1273.47,1275.56,24.0,2019-05-22 12:00:00,,,4552.0,
1275.64,1276.44,1272.99,1274.65,24.0,2019-05-22 16:00:00,,,7262.0,
1274.65,1274.89,1273.19,1273.22,23.0,2019-05-22 20:00:00,,,2918.0,
1273.21,1274.52,1273.14,1274.02,26.0,2019-05-23 00:00:00,,,1320.0,
1274.02,1274.37,1272.73,1273.02,24.0,2019-05-23 04:00:00,,,2131.0,
1273.02,1276.54,1272.81,1275.75,24.0,2019-05-23 08:00:00,,,4043.0,
1275.75,1283.66,1275.24,1282.68,23.0,2019-05-23 12:00:00,,,4947.0,
1282.68,1287.22,1279.17,1285.62,23.0,2019-05-23 16:00:00,,,11157.0,
1285.62,1286.7,1283.22,1283.27,25.0,2019-05-23 20:00:00,,,5313.0,
1283.01,1284.26,1282.7,1283.46,28.0,2019-05-24 00:00:00,,,1601.0,
1283.46,1284.44,1282.39,1283.7,25.0,2019-05-24 04:00:00,,,2945.0,
1283.7,1285.12,1281.63,1282.0,24.0,2019-05-24 08:00:00,,,4252.0,
1282.0,1284.35,1280.79,1283.12,26.0,2019-05-24 12:00:00,,,5003.0,
1283.13,1284.92,1280.68,1284.48,23.0,2019-05-24 16:00:00,,,6819.0,
1284.47,1284.96,1283.96,1284.68,24.0,2019-05-24 20:00:00,,,1855.0,
1284.57,1285.61,1283.67,1284.57,25.0,2019-05-27 00:00:00,,,1752.0,
1284.59,1287.28,1284.56,1286.67,26.0,2019-05-27 04:00:00,,,2892.0,
1286.68,1287.08,1285.14,1285.99,26.0,2019-05-27 08:00:00,,,2953.0,
1285.98,1286.4,1284.81,1285.46,24.0,2019-05-27 12:00:00,,,1884.0,
1285.46,1286.28,1284.74,1284.9,24.0,2019-05-27 16:00:00,,,2164.0,
1284.91,1284.91,1284.91,1284.91,39.0,2019-05-27 20:00:00,,,1.0,
1284.87,1286.46,1284.33,1284.43,23.0,2019-05-28 00:00:00,,,1611.0,
1284.42,1284.62,1282.24,1282.58,24.0,2019-05-28 04:00:00,,,2887.0,
1282.58,1285.01,1282.27,1284.6,24.0,2019-05-28 08:00:00,,,4628.0,
1284.59,1284.79,1276.72,1279.07,23.0,2019-05-28 12:00:00,,,5509.0,
1279.14,1280.16,1276.06,1277.73,24.0,2019-05-28 16:00:00,,,8236.0,
1277.73,1279.99,1277.49,1279.23,24.0,2019-05-28 20:00:00,,,3720.0,
1279.42,1281.88,1279.09,1280.86,23.0,2019-05-29 00:00:00,,,1616.0,
1280.86,1281.36,1279.06,1281.24,25.0,2019-05-29 04:00:00,,,3682.0,
1281.24,1285.34,1280.57,1283.68,23.0,2019-05-29 08:00:00,,,5637.0,
1283.68,1285.46,1281.85,1282.63,23.0,2019-05-29 12:00:00,,,5596.0,
1282.65,1284.61,1279.62,1282.26,23.0,2019-05-29 16:00:00,,,9749.0,
1282.26,1282.76,1279.12,1279.69,23.0,2019-05-29 20:00:00,,,5447.0,
1279.71,1280.23,1278.9,1279.67,25.0,2019-05-30 00:00:00,,,1806.0,
1279.67,1280.2,1277.12,1277.75,27.0,2019-05-30 04:00:00,,,2789.0,
1277.74,1278.28,1274.92,1276.98,25.0,2019-05-30 08:00:00,,,4936.0,
1276.98,1281.23,1275.75,1281.17,23.0,2019-05-30 12:00:00,,,4866.0,
1281.14,1289.12,1279.81,1287.07,23.0,2019-05-30 16:00:00,,,10844.0,
1287.07,1288.87,1286.28,1288.28,23.0,2019-05-30 20:00:00,,,4027.0,
1288.33,1291.98,1287.88,1291.6,23.0,2019-05-31 00:00:00,,,2539.0,
1291.58,1293.02,1290.51,1292.49,24.0,2019-05-31 04:00:00,,,4107.0,
1292.49,1295.6,1291.7,1294.68,24.0,2019-05-31 08:00:00,,,5737.0,
1294.68,1299.16,1294.65,1297.15,23.0,2019-05-31 12:00:00,,,6741.0,
1297.15,1304.83,1295.59,1304.48,23.0,2019-05-31 16:00:00,,,11205.0,
1304.48,1306.87,1303.44,1305.35,23.0,2019-05-31 20:00:00,,,6646.0,
1307.39,1309.96,1305.93,1308.52,23.0,2019-06-03 00:00:00,,,3232.0,
1308.52,1312.64,1308.42,1312.48,23.0,2019-06-03 04:00:00,,,4235.0,
1312.48,1315.54,1309.16,1314.12,24.0,2019-06-03 08:00:00,,,6455.0,
1314.14,1318.24,1313.29,1315.89,23.0,2019-06-03 12:00:00,,,5988.0,
1315.89,1321.6,1312.64,1320.48,23.0,2019-06-03 16:00:00,,,11511.0,
1320.48,1327.87,1320.4,1324.6,23.0,2019-06-03 20:00:00,,,7714.0,
1324.24,1327.02,1324.24,1326.91,24.0,2019-06-04 00:00:00,,,2446.0,
1326.91,1327.19,1321.52,1322.89,23.0,2019-06-04 04:00:00,,,4678.0,
1322.88,1328.95,1322.5,1324.42,24.0,2019-06-04 08:00:00,,,6265.0,
1324.35,1327.25,1319.82,1323.16,23.0,2019-06-04 12:00:00,,,8404.0,
1323.07,1328.82,1320.23,1323.41,23.0,2019-06-04 16:00:00,,,12243.0,
1323.41,1328.22,1322.79,1325.1,23.0,2019-06-04 20:00:00,,,4780.0,
1324.3,1327.45,1324.25,1326.87,24.0,2019-06-05 00:00:00,,,2423.0,
1326.87,1327.43,1325.36,1325.48,23.0,2019-06-05 04:00:00,,,3310.0,
1325.5,1335.4,1325.48,1332.56,23.0,2019-06-05 08:00:00,,,7354.0,
1332.55,1343.99,1332.54,1340.73,23.0,2019-06-05 12:00:00,,,12871.0,
1340.76,1343.0,1326.9,1328.66,23.0,2019-06-05 16:00:00,,,18089.0,
1328.66,1331.35,1327.46,1330.09,24.0,2019-06-05 20:00:00,,,5655.0,
1332.0,1333.7,1328.34,1328.93,23.0,2019-06-06 00:00:00,,,2863.0,
1328.93,1331.88,1327.13,1330.67,24.0,2019-06-06 04:00:00,,,3784.0,
1330.67,1337.23,1330.22,1336.63,23.0,2019-06-06 08:00:00,,,6101.0,
1336.63,1338.18,1334.68,1337.1,23.0,2019-06-06 12:00:00,,,10666.0,
1337.1,1339.74,1332.92,1339.14,23.0,2019-06-06 16:00:00,,,12433.0,
1339.14,1339.34,1332.94,1335.36,23.0,2019-06-06 20:00:00,,,6861.0,
1335.34,1335.85,1332.06,1333.1,24.0,2019-06-07 00:00:00,,,2611.0,
1333.1,1333.81,1332.4,1332.97,24.0,2019-06-07 04:00:00,,,3028.0,
1332.95,1336.0,1330.18,1335.78,23.0,2019-06-07 08:00:00,,,4362.0,
1335.81,1345.0,1332.68,1340.99,23.0,2019-06-07 12:00:00,,,8528.0,
1340.91,1348.18,1338.53,1343.02,23.0,2019-06-07 16:00:00,,,16145.0,
1343.03,1343.77,1338.85,1340.3,24.0,2019-06-07 20:00:00,,,6099.0,
1336.64,1337.59,1333.25,1335.4,23.0,2019-06-10 00:00:00,,,3804.0,
1335.31,1335.31,1327.79,1328.09,23.0,2019-06-10 04:00:00,,,6220.0,
1328.09,1328.53,1324.98,1326.96,24.0,2019-06-10 08:00:00,,,6015.0,
1326.96,1330.02,1325.02,1329.1,24.0,2019-06-10 12:00:00,,,7253.0,
1329.1,1329.95,1326.68,1327.21,23.0,2019-06-10 16:00:00,,,10132.0,
1327.21,1329.64,1325.18,1327.84,24.0,2019-06-10 20:00:00,,,5191.0,
1327.55,1329.42,1327.51,1328.58,24.0,2019-06-11 00:00:00,,,2120.0,
1328.52,1329.79,1327.51,1328.71,24.0,2019-06-11 04:00:00,,,5003.0,
1328.7,1329.18,1321.79,1321.83,24.0,2019-06-11 08:00:00,,,6996.0,
1321.83,1324.17,1319.78,1323.74,24.0,2019-06-11 12:00:00,,,7528.0,
1323.77,1328.51,1322.54,1328.31,24.0,2019-06-11 16:00:00,,,10917.0,
1328.31,1328.7,1326.47,1326.58,23.0,2019-06-11 20:00:00,,,4939.0,
1326.39,1328.04,1326.18,1326.46,24.0,2019-06-12 00:00:00,,,1895.0,
1326.52,1333.57,1325.93,1332.26,24.0,2019-06-12 04:00:00,,,4856.0,
1332.26,1338.31,1331.85,1337.55,24.0,2019-06-12 08:00:00,,,7111.0,
1337.55,1337.75,1332.13,1334.03,23.0,2019-06-12 12:00:00,,,9063.0,
1334.03,1336.98,1329.78,1332.42,24.0,2019-06-12 16:00:00,,,11722.0,
1332.42,1333.48,1331.64,1333.36,24.0,2019-06-12 20:00:00,,,4721.0,
1333.11,1334.83,1332.58,1333.83,23.0,2019-06-13 00:00:00,,,1773.0,
1333.83,1337.65,1332.33,1334.66,24.0,2019-06-13 04:00:00,,,5742.0,
1334.66,1338.94,1334.66,1336.62,24.0,2019-06-13 08:00:00,,,8013.0,
1336.62,1337.34,1334.43,1335.38,23.0,2019-06-13 12:00:00,,,5904.0,
1335.38,1340.7,1333.66,1339.41,24.0,2019-06-13 16:00:00,,,9096.0,
1339.36,1343.03,1339.31,1341.83,23.0,2019-06-13 20:00:00,,,4264.0,
1341.65,1344.92,1341.47,1343.89,23.0,2019-06-14 00:00:00,,,2379.0,
1343.88,1347.8,1341.76,1344.95,24.0,2019-06-14 04:00:00,,,5530.0,
1344.95,1358.07,1344.25,1353.89,23.0,2019-06-14 08:00:00,,,9056.0,
1353.88,1355.59,1347.79,1348.68,23.0,2019-06-14 12:00:00,,,9545.0,
1348.68,1352.12,1345.73,1347.0,23.0,2019-06-14 16:00:00,,,14126.0,
1346.99,1347.09,1337.76,1341.33,24.0,2019-06-14 20:00:00,,,6967.0,
1341.77,1342.39,1337.81,1338.91,23.0,2019-06-17 00:00:00,,,2552.0,
1338.91,1343.42,1336.06,1341.26,24.0,2019-06-17 04:00:00,,,5085.0,
1341.25,1341.47,1333.34,1334.19,23.0,2019-06-17 08:00:00,,,7521.0,
1334.18,1340.61,1332.88,1339.76,23.0,2019-06-17 12:00:00,,,8095.0,
1339.76,1343.13,1336.9,1339.61,23.0,2019-06-17 16:00:00,,,11695.0,
1339.61,1340.46,1337.96,1339.52,24.0,2019-06-17 20:00:00,,,4091.0,
1339.2,1340.22,1338.6,1339.54,24.0,2019-06-18 00:00:00,,,1986.0,
1339.54,1341.98,1338.54,1341.72,24.0,2019-06-18 04:00:00,,,4027.0,
1341.72,1347.92,1341.69,1345.52,24.0,2019-06-18 08:00:00,,,9948.0,
1345.5,1354.52,1343.9,1351.61,24.0,2019-06-18 12:00:00,,,11313.0,
1351.61,1353.62,1339.22,1347.86,23.0,2019-06-18 16:00:00,,,21834.0,
1347.81,1348.67,1345.26,1346.39,24.0,2019-06-18 20:00:00,,,5634.0,
1345.91,1346.82,1344.46,1345.1,24.0,2019-06-19 00:00:00,,,2918.0,
1345.18,1346.38,1342.09,1345.39,24.0,2019-06-19 04:00:00,,,6198.0,
1345.4,1347.44,1341.71,1341.84,24.0,2019-06-19 08:00:00,,,8954.0,
1341.81,1345.41,1341.26,1343.09,24.0,2019-06-19 12:00:00,,,7374.0,
1343.09,1346.6,1342.42,1345.91,23.0,2019-06-19 16:00:00,,,10931.0,
1345.91,1362.49,1344.5,1360.18,23.0,2019-06-19 20:00:00,,,15960.0,
1360.06,1374.53,1357.61,1371.33,23.0,2019-06-20 00:00:00,,,4828.0,
1371.28,1393.79,1370.64,1378.49,23.0,2019-06-20 04:00:00,,,11317.0,
1378.49,1386.72,1377.73,1380.25,23.0,2019-06-20 08:00:00,,,12528.0,
1380.24,1386.48,1379.09,1383.07,23.0,2019-06-20 12:00:00,,,10914.0,
1383.17,1390.77,1379.54,1387.78,23.0,2019-06-20 16:00:00,,,15802.0,
1387.78,1393.24,1386.54,1388.18,23.0,2019-06-20 20:00:00,,,8544.0,
1387.14,1395.17,1386.43,1393.01,24.0,2019-06-21 00:00:00,,,4471.0,
1393.11,1411.71,1391.68,1403.67,23.0,2019-06-21 04:00:00,,,12933.0,
1403.77,1405.84,1382.43,1389.32,23.0,2019-06-21 08:00:00,,,15763.0,
1389.34,1400.17,1386.04,1396.86,23.0,2019-06-21 12:00:00,,,13841.0,
1396.78,1399.89,1389.12,1394.08,23.0,2019-06-21 16:00:00,,,18311.0,
1394.12,1400.53,1393.92,1398.66,23.0,2019-06-21 20:00:00,,,8093.0,
1400.0,1410.02,1399.45,1405.75,24.0,2019-06-24 00:00:00,,,6080.0,
1405.82,1411.08,1400.73,1402.15,23.0,2019-06-24 04:00:00,,,9514.0,
1402.26,1406.33,1400.71,1405.4,24.0,2019-06-24 08:00:00,,,8953.0,
1405.4,1410.56,1404.3,1405.74,23.0,2019-06-24 12:00:00,,,8358.0,
1405.78,1417.19,1404.38,1414.91,23.0,2019-06-24 16:00:00,,,12793.0,
1414.91,1421.26,1413.92,1419.29,23.0,2019-06-24 20:00:00,,,7080.0,
1419.38,1428.65,1417.66,1424.51,23.0,2019-06-25 00:00:00,,,6761.0,
1424.45,1439.04,1422.85,1435.88,23.0,2019-06-25 04:00:00,,,14302.0,
1435.88,1436.18,1420.24,1430.76,23.0,2019-06-25 08:00:00,,,15497.0,
1430.76,1431.15,1423.94,1425.34,23.0,2019-06-25 12:00:00,,,10631.0,
1425.36,1436.16,1421.21,1425.51,23.0,2019-06-25 16:00:00,,,17961.0,
1425.51,1425.62,1411.87,1423.09,23.0,2019-06-25 20:00:00,,,14398.0,
1423.56,1423.99,1414.41,1414.72,23.0,2019-06-26 00:00:00,,,6875.0,
1414.79,1415.66,1403.38,1408.7,23.0,2019-06-26 04:00:00,,,12405.0,
1408.7,1413.08,1403.73,1410.38,24.0,2019-06-26 08:00:00,,,12276.0,
1410.37,1411.92,1401.86,1409.32,23.0,2019-06-26 12:00:00,,,14233.0,
1409.32,1415.16,1403.38,1412.89,23.0,2019-06-26 16:00:00,,,15796.0,
1412.88,1413.4,1407.94,1408.89,23.0,2019-06-26 20:00:00,,,8462.0,
1409.13,1412.07,1406.58,1410.01,23.0,2019-06-27 00:00:00,,,4401.0,
1410.01,1411.13,1404.87,1406.42,23.0,2019-06-27 04:00:00,,,8764.0,
1406.39,1408.4,1401.11,1402.47,24.0,2019-06-27 08:00:00,,,9279.0,
1402.45,1407.32,1398.61,1400.93,24.0,2019-06-27 12:00:00,,,9874.0,
1400.93,1408.32,1399.89,1407.5,23.0,2019-06-27 16:00:00,,,13716.0,
1407.5,1409.98,1406.12,1409.73,23.0,2019-06-27 20:00:00,,,5452.0,
1409.7,1416.65,1408.19,1414.24,25.0,2019-06-28 00:00:00,,,4331.0,
1414.22,1424.55,1414.03,1419.13,24.0,2019-06-28 04:00:00,,,10032.0,
1419.12,1421.52,1408.77,1414.96,23.0,2019-06-28 08:00:00,,,12220.0,
1415.03,1415.14,1411.1,1412.88,23.0,2019-06-28 12:00:00,,,7406.0,
1412.72,1413.14,1405.59,1409.38,23.0,2019-06-28 16:00:00,,,13801.0,
1409.38,1411.35,1408.61,1409.38,25.0,2019-06-28 20:00:00,,,5552.0,
1398.54,1398.54,1383.84,1395.96,23.0,2019-07-01 00:00:00,,,8603.0,
1396.16,1397.03,1390.18,1392.26,23.0,2019-07-01 04:00:00,,,8627.0,
1392.26,1392.34,1381.72,1388.28,23.0,2019-07-01 08:00:00,,,13278.0,
1388.28,1395.09,1388.08,1394.5,23.0,2019-07-01 12:00:00,,,8190.0,
1394.5,1396.25,1385.27,1386.38,23.0,2019-07-01 16:00:00,,,13676.0,
1386.39,1387.86,1382.78,1384.15,25.0,2019-07-01 20:00:00,,,7726.0,
1383.38,1388.44,1383.1,1385.9,24.0,2019-07-02 00:00:00,,,4355.0,
1385.94,1391.4,1385.94,1390.53,23.0,2019-07-02 04:00:00,,,5924.0,
1390.53,1394.36,1388.91,1393.49,24.0,2019-07-02 08:00:00,,,7505.0,
1393.49,1394.54,1389.82,1391.35,24.0,2019-07-02 12:00:00,,,8745.0,
1391.42,1407.65,1389.86,1404.93,23.0,2019-07-02 16:00:00,,,16310.0,
1404.92,1420.91,1403.06,1417.94,23.0,2019-07-02 20:00:00,,,8906.0,
1421.61,1435.98,1418.57,1434.48,23.0,2019-07-03 00:00:00,,,9755.0,
1434.34,1437.58,1421.26,1426.77,23.0,2019-07-03 04:00:00,,,13172.0,
1426.77,1428.46,1422.24,1424.96,24.0,2019-07-03 08:00:00,,,11272.0,
1424.89,1426.25,1414.81,1417.76,23.0,2019-07-03 12:00:00,,,10592.0,
1417.84,1421.08,1412.0,1416.28,24.0,2019-07-03 16:00:00,,,13245.0,
1416.3,1419.2,1416.15,1418.4,24.0,2019-07-03 20:00:00,,,3058.0,
1418.58,1420.65,1414.94,1417.12,23.0,2019-07-04 00:00:00,,,4101.0,
1417.22,1421.56,1416.63,1418.94,24.0,2019-07-04 04:00:00,,,5419.0,
1418.85,1419.55,1410.13,1411.93,24.0,2019-07-04 08:00:00,,,6981.0,
1411.93,1416.12,1411.93,1413.8,24.0,2019-07-04 12:00:00,,,4762.0,
1413.8,1417.33,1413.4,1415.18,25.0,2019-07-04 16:00:00,,,5611.0,
1415.83,1424.1,1415.08,1415.68,23.0,2019-07-05 00:00:00,,,4936.0,
1415.68,1419.98,1414.4,1417.29,23.0,2019-07-05 04:00:00,,,5077.0,
1417.29,1418.12,1412.08,1413.95,23.0,2019-07-05 08:00:00,,,7006.0,
1414.06,1416.12,1394.46,1400.79,23.0,2019-07-05 12:00:00,,,8570.0,
1400.79,1400.79,1386.62,1399.15,23.0,2019-07-05 16:00:00,,,18408.0,
1399.15,1402.44,1397.16,1398.44,25.0,2019-07-05 20:00:00,,,5742.0,
1398.28,1401.18,1392.62,1397.8,23.0,2019-07-08 00:00:00,,,5248.0,
1397.8,1399.88,1395.35,1399.55,26.0,2019-07-08 04:00:00,,,5401.0,
1399.58,1407.48,1399.38,1405.78,23.0,2019-07-08 08:00:00,,,8195.0,
1405.84,1406.97,1402.88,1403.61,26.0,2019-07-08 12:00:00,,,6361.0,
1403.61,1404.12,1393.68,1396.82,24.0,2019-07-08 16:00:00,,,10978.0,
1396.82,1398.74,1391.63,1395.05,23.0,2019-07-08 20:00:00,,,3985.0,
1395.02,1395.91,1390.73,1392.18,24.0,2019-07-09 00:00:00,,,3004.0,
1392.23,1396.32,1391.58,1395.99,23.0,2019-07-09 04:00:00,,,4325.0,
1396.03,1396.07,1385.66,1387.36,23.0,2019-07-09 08:00:00,,,7267.0,
1387.46,1394.71,1386.41,1392.86,23.0,2019-07-09 12:00:00,,,6790.0,
1392.86,1399.79,1390.18,1396.77,25.0,2019-07-09 16:00:00,,,10194.0,
1396.81,1399.78,1395.44,1397.3,27.0,2019-07-09 20:00:00,,,3950.0,
1397.22,1397.91,1391.78,1392.81,24.0,2019-07-10 00:00:00,,,2998.0,
1392.83,1394.6,1391.08,1393.26,25.0,2019-07-10 04:00:00,,,4012.0,
1393.16,1394.52,1389.81,1393.42,25.0,2019-07-10 08:00:00,,,5467.0,
1393.42,1411.15,1391.33,1409.92,23.0,2019-07-10 12:00:00,,,7578.0,
1409.96,1412.92,1402.82,1411.9,23.0,2019-07-10 16:00:00,,,14275.0,
1411.9,1418.72,1409.42,1418.59,23.0,2019-07-10 20:00:00,,,8221.0,
1418.29,1425.9,1418.12,1425.47,23.0,2019-07-11 00:00:00,,,5008.0,
1425.4,1427.0,1420.27,1424.28,23.0,2019-07-11 04:00:00,,,6321.0,
1424.26,1424.8,1419.27,1423.33,25.0,2019-07-11 08:00:00,,,6535.0,
1423.39,1423.82,1411.76,1415.28,23.0,2019-07-11 12:00:00,,,9175.0,
1415.28,1417.34,1408.39,1410.62,26.0,2019-07-11 16:00:00,,,9379.0,
1410.62,1411.27,1400.99,1403.49,25.0,2019-07-11 20:00:00,,,7270.0,
1403.98,1407.18,1403.55,1406.68,23.0,2019-07-12 00:00:00,,,3109.0,
1406.68,1409.91,1406.62,1407.48,27.0,2019-07-12 04:00:00,,,4578.0,
1407.46,1412.3,1404.91,1408.88,26.0,2019-07-12 08:00:00,,,6145.0,
1408.88,1410.27,1403.04,1405.87,26.0,2019-07-12 12:00:00,,,7783.0,
1405.9,1411.38,1404.47,1411.2,26.0,2019-07-12 16:00:00,,,10077.0,
1411.18,1416.77,1410.12,1415.17,27.0,2019-07-12 20:00:00,,,4951.0,
1415.41,1419.64,1412.58,1415.43,23.0,2019-07-15 00:00:00,,,4045.0,
1415.31,1415.61,1409.4,1411.32,28.0,2019-07-15 04:00:00,,,5496.0,
1411.32,1416.91,1410.02,1416.3,23.0,2019-07-15 08:00:00,,,5935.0,
1416.31,1417.05,1410.46,1412.04,27.0,2019-07-15 12:00:00,,,5529.0,
1412.04,1414.64,1407.58,1412.9,23.0,2019-07-15 16:00:00,,,8911.0,
1412.89,1416.82,1410.46,1413.63,25.0,2019-07-15 20:00:00,,,3643.0,
1413.8,1418.14,1413.65,1414.26,26.0,2019-07-16 00:00:00,,,3238.0,
1414.23,1414.25,1410.96,1414.0,24.0,2019-07-16 04:00:00,,,3709.0,
1414.0,1415.55,1411.97,1414.18,25.0,2019-07-16 08:00:00,,,4593.0,
1414.19,1416.19,1407.56,1410.73,23.0,2019-07-16 12:00:00,,,7284.0,
1410.75,1412.91,1402.58,1409.02,23.0,2019-07-16 16:00:00,,,10583.0,
1409.02,1413.08,1400.97,1405.53,24.0,2019-07-16 20:00:00,,,7082.0,
1405.75,1407.15,1403.32,1404.82,24.0,2019-07-17 00:00:00,,,2168.0,
1404.9,1406.82,1404.19,1405.02,27.0,2019-07-17 04:00:00,,,3231.0,
1405.02,1406.28,1401.26,1402.58,25.0,2019-07-17 08:00:00,,,4457.0,
1402.55,1408.28,1399.99,1405.9,26.0,2019-07-17 12:00:00,,,5787.0,
1405.87,1424.25,1405.6,1422.2,23.0,2019-07-17 16:00:00,,,13533.0,
1422.2,1426.66,1421.02,1425.93,23.0,2019-07-17 20:00:00,,,5887.0,
1425.82,1429.89,1423.85,1427.67,26.0,2019-07-18 00:00:00,,,3046.0,
1427.67,1428.15,1421.54,1422.99,27.0,2019-07-18 04:00:00,,,5896.0,
1422.98,1423.78,1418.78,1421.72,25.0,2019-07-18 08:00:00,,,7379.0,
1421.72,1423.08,1414.51,1417.39,23.0,2019-07-18 12:00:00,,,9840.0,
1417.39,1429.38,1416.08,1426.21,23.0,2019-07-18 16:00:00,,,13582.0,
1426.19,1448.01,1425.58,1445.98,23.0,2019-07-18 20:00:00,,,11778.0,
1446.14,1452.87,1438.58,1441.49,23.0,2019-07-19 00:00:00,,,7906.0,
1441.48,1445.16,1439.4,1442.04,24.0,2019-07-19 04:00:00,,,7112.0,
1442.04,1443.74,1436.46,1439.59,26.0,2019-07-19 08:00:00,,,7993.0,
1439.59,1440.72,1434.0,1434.84,26.0,2019-07-19 12:00:00,,,8932.0,
1434.81,1441.71,1423.02,1425.92,23.0,2019-07-19 16:00:00,,,17810.0,
1425.88,1428.92,1420.13,1424.78,23.0,2019-07-19 20:00:00,,,9090.0,
1427.39,1428.44,1423.51,1424.47,23.0,2019-07-22 00:00:00,,,3322.0,
1424.47,1428.67,1422.14,1427.43,23.0,2019-07-22 04:00:00,,,4839.0,
1427.43,1429.77,1424.15,1425.63,24.0,2019-07-22 08:00:00,,,6349.0,
1425.63,1427.79,1424.49,1426.3,25.0,2019-07-22 12:00:00,,,7209.0,
1426.2,1429.0,1424.22,1425.7,23.0,2019-07-22 16:00:00,,,13433.0,
1425.7,1428.78,1423.66,1424.5,23.0,2019-07-22 20:00:00,,,5894.0,
1425.23,1425.44,1420.28,1420.65,25.0,2019-07-23 00:00:00,,,2296.0,
1421.02,1421.34,1415.82,1416.59,25.0,2019-07-23 04:00:00,,,6407.0,
1416.69,1420.04,1414.08,1417.7,23.0,2019-07-23 08:00:00,,,6302.0,
